"Size","Serie","name_serie","Coefficient","Error","Estimator","Value"
5000,"x7","SETAR(2,2,[2])","Codec","MAE","p2",0.745
5000,"x7","SETAR(2,2,[2])","Codec","MAE","p3",1.7
5000,"x8","ARIMA(2,1,1) 
Differentiated","Codec","MAE","p1",9.975
5000,"x8","ARIMA(2,1,1) 
Differentiated","Codec","MAE","p2",0.59
5000,"x8","ARIMA(2,1,1) 
Differentiated","Codec","MAE","p3",0.82
5000,"x9","SARIMA(4,0,0) × (2,0,0)[12]","Codec","MAE","p1",6.905
5000,"x9","SARIMA(4,0,0) × (2,0,0)[12]","Codec","MAE","p2",11.74
5000,"x9","SARIMA(4,0,0) × (2,0,0)[12]","Codec","MAE","p3",17.94
100,"x1","AR(5)","Pearson","MAD","p1",29.652
100,"x1","AR(5)","Pearson","MAD","p2",17.7912
100,"x1","AR(5)","Pearson","MAD","p3",7.413
100,"x10","SARIMA(4,0,0) × (2,0,0)[12] 
Additive decomposition","Pearson","MAD","p1",4.4478
100,"x10","SARIMA(4,0,0) × (2,0,0)[12] 
Additive decomposition","Pearson","MAD","p2",4.4478
100,"x10","SARIMA(4,0,0) × (2,0,0)[12] 
Additive decomposition","Pearson","MAD","p3",11.8608
100,"x11","SARIMA(4,0,0) × (2,0,0)[12] 
 Multiplicative decomposition","Pearson","MAD","p1",3.7065
100,"x11","SARIMA(4,0,0) × (2,0,0)[12] 
 Multiplicative decomposition","Pearson","MAD","p2",19.2738
100,"x11","SARIMA(4,0,0) × (2,0,0)[12] 
 Multiplicative decomposition","Pearson","MAD","p3",35.5824
100,"x12","ARMA(1,0,1)-GARCH(1,1)","Pearson","MAD","p1",35.5824
100,"x12","ARMA(1,0,1)-GARCH(1,1)","Pearson","MAD","p2",23.7216
100,"x12","ARMA(1,0,1)-GARCH(1,1)","Pearson","MAD","p3",2.9652
100,"x13","ARIMA(3,1,0)","Pearson","MAD","p1",34.0998
100,"x13","ARIMA(3,1,0)","Pearson","MAD","p2",22.239
100,"x13","ARIMA(3,1,0)","Pearson","MAD","p3",4.4478
100,"x14","ARIMA(3,1,0) 
Differentiated","Pearson","MAD","p1",32.6172
100,"x14","ARIMA(3,1,0) 
Differentiated","Pearson","MAD","p2",15.5673
100,"x14","ARIMA(3,1,0) 
Differentiated","Pearson","MAD","p3",4.4478
100,"x2","ARMA(1,3)","Pearson","MAD","p1",35.5824
100,"x2","ARMA(1,3)","Pearson","MAD","p2",19.2738
100,"x2","ARMA(1,3)","Pearson","MAD","p3",2.9652
100,"x3","ARIMA(2,1,1)","Pearson","MAD","p1",34.0998
100,"x3","ARIMA(2,1,1)","Pearson","MAD","p2",19.2738
100,"x3","ARIMA(2,1,1)","Pearson","MAD","p3",2.9652
100,"x4","NLAR(3)","Pearson","MAD","p1",34.0998
100,"x4","NLAR(3)","Pearson","MAD","p2",20.7564
100,"x4","NLAR(3)","Pearson","MAD","p3",5.9304
100,"x5","NLAR(4)","Pearson","MAD","p1",29.652
100,"x5","NLAR(4)","Pearson","MAD","p2",14.0847
100,"x5","NLAR(4)","Pearson","MAD","p3",5.9304
100,"x6","NLARMA(2,2)","Pearson","MAD","p1",36.3237
100,"x6","NLARMA(2,2)","Pearson","MAD","p2",23.7216
100,"x6","NLARMA(2,2)","Pearson","MAD","p3",4.4478
100,"x7","SETAR(2,2,[2])","Pearson","MAD","p1",32.6172
100,"x7","SETAR(2,2,[2])","Pearson","MAD","p2",15.5673
100,"x7","SETAR(2,2,[2])","Pearson","MAD","p3",2.9652
100,"x8","ARIMA(2,1,1) 
Differentiated","Pearson","MAD","p1",34.0998
100,"x8","ARIMA(2,1,1) 
Differentiated","Pearson","MAD","p2",17.0499
100,"x8","ARIMA(2,1,1) 
Differentiated","Pearson","MAD","p3",2.9652
100,"x9","SARIMA(4,0,0) × (2,0,0)[12]","Pearson","MAD","p1",4.4478
100,"x9","SARIMA(4,0,0) × (2,0,0)[12]","Pearson","MAD","p2",8.8956
100,"x9","SARIMA(4,0,0) × (2,0,0)[12]","Pearson","MAD","p3",19.2738
500,"x1","AR(5)","Pearson","MAD","p1",18.5325
500,"x1","AR(5)","Pearson","MAD","p2",2.9652
500,"x1","AR(5)","Pearson","MAD","p3",4.4478
500,"x10","SARIMA(4,0,0) × (2,0,0)[12] 
Additive decomposition","Pearson","MAD","p1",4.4478
500,"x10","SARIMA(4,0,0) × (2,0,0)[12] 
Additive decomposition","Pearson","MAD","p2",1.4826
500,"x10","SARIMA(4,0,0) × (2,0,0)[12] 
Additive decomposition","Pearson","MAD","p3",8.8956
500,"x11","SARIMA(4,0,0) × (2,0,0)[12] 
 Multiplicative decomposition","Pearson","MAD","p1",19.2738
500,"x11","SARIMA(4,0,0) × (2,0,0)[12] 
 Multiplicative decomposition","Pearson","MAD","p2",35.5824
500,"x11","SARIMA(4,0,0) × (2,0,0)[12] 
 Multiplicative decomposition","Pearson","MAD","p3",35.5824
500,"x12","ARMA(1,0,1)-GARCH(1,1)","Pearson","MAD","p1",23.7216
500,"x12","ARMA(1,0,1)-GARCH(1,1)","Pearson","MAD","p2",4.4478
500,"x12","ARMA(1,0,1)-GARCH(1,1)","Pearson","MAD","p3",1.4826
500,"x13","ARIMA(3,1,0)","Pearson","MAD","p1",23.7216
500,"x13","ARIMA(3,1,0)","Pearson","MAD","p2",1.4826
500,"x13","ARIMA(3,1,0)","Pearson","MAD","p3",2.9652
500,"x14","ARIMA(3,1,0) 
Differentiated","Pearson","MAD","p1",22.239
500,"x14","ARIMA(3,1,0) 
Differentiated","Pearson","MAD","p2",2.9652
500,"x14","ARIMA(3,1,0) 
Differentiated","Pearson","MAD","p3",4.4478
500,"x2","ARMA(1,3)","Pearson","MAD","p1",20.0151
500,"x2","ARMA(1,3)","Pearson","MAD","p2",5.9304
500,"x2","ARMA(1,3)","Pearson","MAD","p3",2.9652
500,"x3","ARIMA(2,1,1)","Pearson","MAD","p1",22.239
500,"x3","ARIMA(2,1,1)","Pearson","MAD","p2",2.9652
500,"x3","ARIMA(2,1,1)","Pearson","MAD","p3",1.4826
500,"x4","NLAR(3)","Pearson","MAD","p1",23.7216
500,"x4","NLAR(3)","Pearson","MAD","p2",4.4478
500,"x4","NLAR(3)","Pearson","MAD","p3",4.4478
500,"x5","NLAR(4)","Pearson","MAD","p1",19.2738
500,"x5","NLAR(4)","Pearson","MAD","p2",4.4478
500,"x5","NLAR(4)","Pearson","MAD","p3",4.4478
500,"x6","NLARMA(2,2)","Pearson","MAD","p1",26.6868
500,"x6","NLARMA(2,2)","Pearson","MAD","p2",2.9652
500,"x6","NLARMA(2,2)","Pearson","MAD","p3",1.4826
500,"x7","SETAR(2,2,[2])","Pearson","MAD","p1",25.2042
500,"x7","SETAR(2,2,[2])","Pearson","MAD","p2",2.9652
500,"x7","SETAR(2,2,[2])","Pearson","MAD","p3",2.9652
500,"x8","ARIMA(2,1,1) 
Differentiated","Pearson","MAD","p1",17.0499
500,"x8","ARIMA(2,1,1) 
Differentiated","Pearson","MAD","p2",1.4826
500,"x8","ARIMA(2,1,1) 
Differentiated","Pearson","MAD","p3",1.4826
500,"x9","SARIMA(4,0,0) × (2,0,0)[12]","Pearson","MAD","p1",1.4826
500,"x9","SARIMA(4,0,0) × (2,0,0)[12]","Pearson","MAD","p2",2.9652
500,"x9","SARIMA(4,0,0) × (2,0,0)[12]","Pearson","MAD","p3",17.7912
1000,"x1","AR(5)","Pearson","MAD","p1",17.7912
1000,"x1","AR(5)","Pearson","MAD","p2",2.9652
1000,"x1","AR(5)","Pearson","MAD","p3",2.9652
1000,"x10","SARIMA(4,0,0) × (2,0,0)[12] 
Additive decomposition","Pearson","MAD","p1",4.4478
1000,"x10","SARIMA(4,0,0) × (2,0,0)[12] 
Additive decomposition","Pearson","MAD","p2",1.4826
1000,"x10","SARIMA(4,0,0) × (2,0,0)[12] 
Additive decomposition","Pearson","MAD","p3",1.4826
1000,"x11","SARIMA(4,0,0) × (2,0,0)[12] 
 Multiplicative decomposition","Pearson","MAD","p1",19.2738
1000,"x11","SARIMA(4,0,0) × (2,0,0)[12] 
 Multiplicative decomposition","Pearson","MAD","p2",35.5824
1000,"x11","SARIMA(4,0,0) × (2,0,0)[12] 
 Multiplicative decomposition","Pearson","MAD","p3",35.5824
1000,"x12","ARMA(1,0,1)-GARCH(1,1)","Pearson","MAD","p1",22.239
1000,"x12","ARMA(1,0,1)-GARCH(1,1)","Pearson","MAD","p2",4.4478
1000,"x12","ARMA(1,0,1)-GARCH(1,1)","Pearson","MAD","p3",1.4826
1000,"x13","ARIMA(3,1,0)","Pearson","MAD","p1",23.7216
1000,"x13","ARIMA(3,1,0)","Pearson","MAD","p2",1.4826
1000,"x13","ARIMA(3,1,0)","Pearson","MAD","p3",1.4826
1000,"x14","ARIMA(3,1,0) 
Differentiated","Pearson","MAD","p1",23.7216
1000,"x14","ARIMA(3,1,0) 
Differentiated","Pearson","MAD","p2",2.9652
1000,"x14","ARIMA(3,1,0) 
Differentiated","Pearson","MAD","p3",2.9652
1000,"x2","ARMA(1,3)","Pearson","MAD","p1",23.7216
1000,"x2","ARMA(1,3)","Pearson","MAD","p2",7.413
1000,"x2","ARMA(1,3)","Pearson","MAD","p3",5.9304
1000,"x3","ARIMA(2,1,1)","Pearson","MAD","p1",20.7564
1000,"x3","ARIMA(2,1,1)","Pearson","MAD","p2",2.9652
1000,"x3","ARIMA(2,1,1)","Pearson","MAD","p3",1.4826
1000,"x4","NLAR(3)","Pearson","MAD","p1",22.239
1000,"x4","NLAR(3)","Pearson","MAD","p2",4.4478
1000,"x4","NLAR(3)","Pearson","MAD","p3",4.4478
1000,"x5","NLAR(4)","Pearson","MAD","p1",17.7912
1000,"x5","NLAR(4)","Pearson","MAD","p2",2.2239
1000,"x5","NLAR(4)","Pearson","MAD","p3",2.9652
1000,"x6","NLARMA(2,2)","Pearson","MAD","p1",21.4977
1000,"x6","NLARMA(2,2)","Pearson","MAD","p2",2.9652
1000,"x6","NLARMA(2,2)","Pearson","MAD","p3",1.4826
1000,"x7","SETAR(2,2,[2])","Pearson","MAD","p1",22.239
1000,"x7","SETAR(2,2,[2])","Pearson","MAD","p2",2.9652
1000,"x7","SETAR(2,2,[2])","Pearson","MAD","p3",2.9652
1000,"x8","ARIMA(2,1,1) 
Differentiated","Pearson","MAD","p1",21.4977
1000,"x8","ARIMA(2,1,1) 
Differentiated","Pearson","MAD","p2",1.4826
1000,"x8","ARIMA(2,1,1) 
Differentiated","Pearson","MAD","p3",1.4826
1000,"x9","SARIMA(4,0,0) × (2,0,0)[12]","Pearson","MAD","p1",1.4826
1000,"x9","SARIMA(4,0,0) × (2,0,0)[12]","Pearson","MAD","p2",1.4826
1000,"x9","SARIMA(4,0,0) × (2,0,0)[12]","Pearson","MAD","p3",4.4478
2000,"x1","AR(5)","Pearson","MAD","p1",16.3086
2000,"x1","AR(5)","Pearson","MAD","p2",2.9652
2000,"x1","AR(5)","Pearson","MAD","p3",2.9652
2000,"x10","SARIMA(4,0,0) × (2,0,0)[12] 
Additive decomposition","Pearson","MAD","p1",5.9304
2000,"x10","SARIMA(4,0,0) × (2,0,0)[12] 
Additive decomposition","Pearson","MAD","p2",4.4478
2000,"x10","SARIMA(4,0,0) × (2,0,0)[12] 
Additive decomposition","Pearson","MAD","p3",1.4826
2000,"x11","SARIMA(4,0,0) × (2,0,0)[12] 
 Multiplicative decomposition","Pearson","MAD","p1",19.2738
2000,"x11","SARIMA(4,0,0) × (2,0,0)[12] 
 Multiplicative decomposition","Pearson","MAD","p2",35.5824
2000,"x11","SARIMA(4,0,0) × (2,0,0)[12] 
 Multiplicative decomposition","Pearson","MAD","p3",35.5824
2000,"x12","ARMA(1,0,1)-GARCH(1,1)","Pearson","MAD","p1",24.4629
2000,"x12","ARMA(1,0,1)-GARCH(1,1)","Pearson","MAD","p2",5.9304
2000,"x12","ARMA(1,0,1)-GARCH(1,1)","Pearson","MAD","p3",2.9652
2000,"x13","ARIMA(3,1,0)","Pearson","MAD","p1",20.7564
2000,"x13","ARIMA(3,1,0)","Pearson","MAD","p2",1.4826
2000,"x13","ARIMA(3,1,0)","Pearson","MAD","p3",1.4826
2000,"x14","ARIMA(3,1,0) 
Differentiated","Pearson","MAD","p1",20.7564
2000,"x14","ARIMA(3,1,0) 
Differentiated","Pearson","MAD","p2",2.9652
2000,"x14","ARIMA(3,1,0) 
Differentiated","Pearson","MAD","p3",2.9652
2000,"x2","ARMA(1,3)","Pearson","MAD","p1",25.9455
2000,"x2","ARMA(1,3)","Pearson","MAD","p2",8.8956
2000,"x2","ARMA(1,3)","Pearson","MAD","p3",5.9304
2000,"x3","ARIMA(2,1,1)","Pearson","MAD","p1",19.2738
2000,"x3","ARIMA(2,1,1)","Pearson","MAD","p2",2.9652
2000,"x3","ARIMA(2,1,1)","Pearson","MAD","p3",1.4826
2000,"x4","NLAR(3)","Pearson","MAD","p1",22.239
2000,"x4","NLAR(3)","Pearson","MAD","p2",2.9652
2000,"x4","NLAR(3)","Pearson","MAD","p3",2.9652
2000,"x5","NLAR(4)","Pearson","MAD","p1",20.0151
2000,"x5","NLAR(4)","Pearson","MAD","p2",1.4826
2000,"x5","NLAR(4)","Pearson","MAD","p3",1.4826
2000,"x6","NLARMA(2,2)","Pearson","MAD","p1",19.2738
2000,"x6","NLARMA(2,2)","Pearson","MAD","p2",4.4478
2000,"x6","NLARMA(2,2)","Pearson","MAD","p3",1.4826
2000,"x7","SETAR(2,2,[2])","Pearson","MAD","p1",20.7564
2000,"x7","SETAR(2,2,[2])","Pearson","MAD","p2",2.2239
2000,"x7","SETAR(2,2,[2])","Pearson","MAD","p3",2.9652
2000,"x8","ARIMA(2,1,1) 
Differentiated","Pearson","MAD","p1",21.4977
2000,"x8","ARIMA(2,1,1) 
Differentiated","Pearson","MAD","p2",2.9652
2000,"x8","ARIMA(2,1,1) 
Differentiated","Pearson","MAD","p3",1.4826
2000,"x9","SARIMA(4,0,0) × (2,0,0)[12]","Pearson","MAD","p1",0
2000,"x9","SARIMA(4,0,0) × (2,0,0)[12]","Pearson","MAD","p2",1.4826
2000,"x9","SARIMA(4,0,0) × (2,0,0)[12]","Pearson","MAD","p3",2.9652
5000,"x1","AR(5)","Pearson","MAD","p1",20.0151
5000,"x1","AR(5)","Pearson","MAD","p2",2.9652
5000,"x1","AR(5)","Pearson","MAD","p3",2.9652
5000,"x10","SARIMA(4,0,0) × (2,0,0)[12] 
Additive decomposition","Pearson","MAD","p1",10.3782
5000,"x10","SARIMA(4,0,0) × (2,0,0)[12] 
Additive decomposition","Pearson","MAD","p2",8.8956
5000,"x10","SARIMA(4,0,0) × (2,0,0)[12] 
Additive decomposition","Pearson","MAD","p3",7.413
5000,"x11","SARIMA(4,0,0) × (2,0,0)[12] 
 Multiplicative decomposition","Pearson","MAD","p1",20.7564
5000,"x11","SARIMA(4,0,0) × (2,0,0)[12] 
 Multiplicative decomposition","Pearson","MAD","p2",35.5824
5000,"x11","SARIMA(4,0,0) × (2,0,0)[12] 
 Multiplicative decomposition","Pearson","MAD","p3",35.5824
5000,"x12","ARMA(1,0,1)-GARCH(1,1)","Pearson","MAD","p1",28.1694
5000,"x12","ARMA(1,0,1)-GARCH(1,1)","Pearson","MAD","p2",5.9304
5000,"x12","ARMA(1,0,1)-GARCH(1,1)","Pearson","MAD","p3",4.4478
5000,"x13","ARIMA(3,1,0)","Pearson","MAD","p1",25.2042
5000,"x13","ARIMA(3,1,0)","Pearson","MAD","p2",1.4826
5000,"x13","ARIMA(3,1,0)","Pearson","MAD","p3",1.4826
5000,"x14","ARIMA(3,1,0) 
Differentiated","Pearson","MAD","p1",24.4629
5000,"x14","ARIMA(3,1,0) 
Differentiated","Pearson","MAD","p2",2.9652
5000,"x14","ARIMA(3,1,0) 
Differentiated","Pearson","MAD","p3",2.9652
5000,"x2","ARMA(1,3)","Pearson","MAD","p1",28.1694
5000,"x2","ARMA(1,3)","Pearson","MAD","p2",10.3782
5000,"x2","ARMA(1,3)","Pearson","MAD","p3",8.8956
5000,"x3","ARIMA(2,1,1)","Pearson","MAD","p1",25.2042
5000,"x3","ARIMA(2,1,1)","Pearson","MAD","p2",4.4478
5000,"x3","ARIMA(2,1,1)","Pearson","MAD","p3",2.9652
5000,"x4","NLAR(3)","Pearson","MAD","p1",20.7564
5000,"x4","NLAR(3)","Pearson","MAD","p2",1.4826
5000,"x4","NLAR(3)","Pearson","MAD","p3",1.4826
5000,"x5","NLAR(4)","Pearson","MAD","p1",22.9803
5000,"x5","NLAR(4)","Pearson","MAD","p2",5.1891
5000,"x5","NLAR(4)","Pearson","MAD","p3",1.4826
5000,"x6","NLARMA(2,2)","Pearson","MAD","p1",25.9455
5000,"x6","NLARMA(2,2)","Pearson","MAD","p2",5.9304
5000,"x6","NLARMA(2,2)","Pearson","MAD","p3",2.9652
5000,"x7","SETAR(2,2,[2])","Pearson","MAD","p1",26.6868
5000,"x7","SETAR(2,2,[2])","Pearson","MAD","p2",2.9652
5000,"x7","SETAR(2,2,[2])","Pearson","MAD","p3",1.4826
5000,"x8","ARIMA(2,1,1) 
Differentiated","Pearson","MAD","p1",23.7216
5000,"x8","ARIMA(2,1,1) 
Differentiated","Pearson","MAD","p2",2.9652
5000,"x8","ARIMA(2,1,1) 
Differentiated","Pearson","MAD","p3",1.4826
5000,"x9","SARIMA(4,0,0) × (2,0,0)[12]","Pearson","MAD","p1",1.4826
5000,"x9","SARIMA(4,0,0) × (2,0,0)[12]","Pearson","MAD","p2",1.4826
5000,"x9","SARIMA(4,0,0) × (2,0,0)[12]","Pearson","MAD","p3",1.4826
100,"x1","AR(5)","Spearman","MAD","p1",29.652
100,"x1","AR(5)","Spearman","MAD","p2",16.3086
100,"x1","AR(5)","Spearman","MAD","p3",7.413
100,"x10","SARIMA(4,0,0) × (2,0,0)[12] 
Additive decomposition","Spearman","MAD","p1",4.4478
100,"x10","SARIMA(4,0,0) × (2,0,0)[12] 
Additive decomposition","Spearman","MAD","p2",4.4478
100,"x10","SARIMA(4,0,0) × (2,0,0)[12] 
Additive decomposition","Spearman","MAD","p3",16.3086
100,"x11","SARIMA(4,0,0) × (2,0,0)[12] 
 Multiplicative decomposition","Spearman","MAD","p1",5.9304
100,"x11","SARIMA(4,0,0) × (2,0,0)[12] 
 Multiplicative decomposition","Spearman","MAD","p2",14.826
100,"x11","SARIMA(4,0,0) × (2,0,0)[12] 
 Multiplicative decomposition","Spearman","MAD","p3",34.0998
100,"x12","ARMA(1,0,1)-GARCH(1,1)","Spearman","MAD","p1",35.5824
100,"x12","ARMA(1,0,1)-GARCH(1,1)","Spearman","MAD","p2",20.7564
100,"x12","ARMA(1,0,1)-GARCH(1,1)","Spearman","MAD","p3",1.4826
100,"x13","ARIMA(3,1,0)","Spearman","MAD","p1",32.6172
100,"x13","ARIMA(3,1,0)","Spearman","MAD","p2",19.2738
100,"x13","ARIMA(3,1,0)","Spearman","MAD","p3",4.4478
100,"x14","ARIMA(3,1,0) 
Differentiated","Spearman","MAD","p1",32.6172
100,"x14","ARIMA(3,1,0) 
Differentiated","Spearman","MAD","p2",14.0847
100,"x14","ARIMA(3,1,0) 
Differentiated","Spearman","MAD","p3",4.4478
100,"x2","ARMA(1,3)","Spearman","MAD","p1",37.065
100,"x2","ARMA(1,3)","Spearman","MAD","p2",17.7912
100,"x2","ARMA(1,3)","Spearman","MAD","p3",1.4826
100,"x3","ARIMA(2,1,1)","Spearman","MAD","p1",34.0998
100,"x3","ARIMA(2,1,1)","Spearman","MAD","p2",20.7564
100,"x3","ARIMA(2,1,1)","Spearman","MAD","p3",2.9652
100,"x4","NLAR(3)","Spearman","MAD","p1",34.0998
100,"x4","NLAR(3)","Spearman","MAD","p2",20.7564
100,"x4","NLAR(3)","Spearman","MAD","p3",4.4478
100,"x5","NLAR(4)","Spearman","MAD","p1",29.652
100,"x5","NLAR(4)","Spearman","MAD","p2",13.3434
100,"x5","NLAR(4)","Spearman","MAD","p3",5.9304
100,"x6","NLARMA(2,2)","Spearman","MAD","p1",34.0998
100,"x6","NLARMA(2,2)","Spearman","MAD","p2",18.5325
100,"x6","NLARMA(2,2)","Spearman","MAD","p3",2.9652
100,"x7","SETAR(2,2,[2])","Spearman","MAD","p1",33.3585
100,"x7","SETAR(2,2,[2])","Spearman","MAD","p2",16.3086
100,"x7","SETAR(2,2,[2])","Spearman","MAD","p3",2.9652
100,"x8","ARIMA(2,1,1) 
Differentiated","Spearman","MAD","p1",35.5824
100,"x8","ARIMA(2,1,1) 
Differentiated","Spearman","MAD","p2",20.7564
100,"x8","ARIMA(2,1,1) 
Differentiated","Spearman","MAD","p3",2.9652
100,"x9","SARIMA(4,0,0) × (2,0,0)[12]","Spearman","MAD","p1",5.1891
100,"x9","SARIMA(4,0,0) × (2,0,0)[12]","Spearman","MAD","p2",11.8608
100,"x9","SARIMA(4,0,0) × (2,0,0)[12]","Spearman","MAD","p3",19.2738
500,"x1","AR(5)","Spearman","MAD","p1",19.2738
500,"x1","AR(5)","Spearman","MAD","p2",2.9652
500,"x1","AR(5)","Spearman","MAD","p3",4.4478
500,"x10","SARIMA(4,0,0) × (2,0,0)[12] 
Additive decomposition","Spearman","MAD","p1",2.9652
500,"x10","SARIMA(4,0,0) × (2,0,0)[12] 
Additive decomposition","Spearman","MAD","p2",5.9304
500,"x10","SARIMA(4,0,0) × (2,0,0)[12] 
Additive decomposition","Spearman","MAD","p3",17.7912
500,"x11","SARIMA(4,0,0) × (2,0,0)[12] 
 Multiplicative decomposition","Spearman","MAD","p1",8.8956
500,"x11","SARIMA(4,0,0) × (2,0,0)[12] 
 Multiplicative decomposition","Spearman","MAD","p2",22.239
500,"x11","SARIMA(4,0,0) × (2,0,0)[12] 
 Multiplicative decomposition","Spearman","MAD","p3",35.5824
500,"x12","ARMA(1,0,1)-GARCH(1,1)","Spearman","MAD","p1",24.4629
500,"x12","ARMA(1,0,1)-GARCH(1,1)","Spearman","MAD","p2",2.9652
500,"x12","ARMA(1,0,1)-GARCH(1,1)","Spearman","MAD","p3",1.4826
500,"x13","ARIMA(3,1,0)","Spearman","MAD","p1",23.7216
500,"x13","ARIMA(3,1,0)","Spearman","MAD","p2",2.9652
500,"x13","ARIMA(3,1,0)","Spearman","MAD","p3",2.9652
500,"x14","ARIMA(3,1,0) 
Differentiated","Spearman","MAD","p1",20.7564
500,"x14","ARIMA(3,1,0) 
Differentiated","Spearman","MAD","p2",4.4478
500,"x14","ARIMA(3,1,0) 
Differentiated","Spearman","MAD","p3",4.4478
500,"x2","ARMA(1,3)","Spearman","MAD","p1",22.239
500,"x2","ARMA(1,3)","Spearman","MAD","p2",5.9304
500,"x2","ARMA(1,3)","Spearman","MAD","p3",2.9652
500,"x3","ARIMA(2,1,1)","Spearman","MAD","p1",29.652
500,"x3","ARIMA(2,1,1)","Spearman","MAD","p2",7.413
500,"x3","ARIMA(2,1,1)","Spearman","MAD","p3",1.4826
500,"x4","NLAR(3)","Spearman","MAD","p1",22.239
500,"x4","NLAR(3)","Spearman","MAD","p2",4.4478
500,"x4","NLAR(3)","Spearman","MAD","p3",4.4478
500,"x5","NLAR(4)","Spearman","MAD","p1",20.7564
500,"x5","NLAR(4)","Spearman","MAD","p2",5.9304
500,"x5","NLAR(4)","Spearman","MAD","p3",5.9304
500,"x6","NLARMA(2,2)","Spearman","MAD","p1",25.2042
500,"x6","NLARMA(2,2)","Spearman","MAD","p2",1.4826
500,"x6","NLARMA(2,2)","Spearman","MAD","p3",1.4826
500,"x7","SETAR(2,2,[2])","Spearman","MAD","p1",26.6868
500,"x7","SETAR(2,2,[2])","Spearman","MAD","p2",2.9652
500,"x7","SETAR(2,2,[2])","Spearman","MAD","p3",2.9652
500,"x8","ARIMA(2,1,1) 
Differentiated","Spearman","MAD","p1",22.239
500,"x8","ARIMA(2,1,1) 
Differentiated","Spearman","MAD","p2",1.4826
500,"x8","ARIMA(2,1,1) 
Differentiated","Spearman","MAD","p3",1.4826
500,"x9","SARIMA(4,0,0) × (2,0,0)[12]","Spearman","MAD","p1",1.4826
500,"x9","SARIMA(4,0,0) × (2,0,0)[12]","Spearman","MAD","p2",5.1891
500,"x9","SARIMA(4,0,0) × (2,0,0)[12]","Spearman","MAD","p3",17.7912
1000,"x1","AR(5)","Spearman","MAD","p1",19.2738
1000,"x1","AR(5)","Spearman","MAD","p2",2.9652
1000,"x1","AR(5)","Spearman","MAD","p3",2.9652
1000,"x10","SARIMA(4,0,0) × (2,0,0)[12] 
Additive decomposition","Spearman","MAD","p1",1.4826
1000,"x10","SARIMA(4,0,0) × (2,0,0)[12] 
Additive decomposition","Spearman","MAD","p2",2.9652
1000,"x10","SARIMA(4,0,0) × (2,0,0)[12] 
Additive decomposition","Spearman","MAD","p3",11.8608
1000,"x11","SARIMA(4,0,0) × (2,0,0)[12] 
 Multiplicative decomposition","Spearman","MAD","p1",5.9304
1000,"x11","SARIMA(4,0,0) × (2,0,0)[12] 
 Multiplicative decomposition","Spearman","MAD","p2",19.2738
1000,"x11","SARIMA(4,0,0) × (2,0,0)[12] 
 Multiplicative decomposition","Spearman","MAD","p3",25.2042
1000,"x12","ARMA(1,0,1)-GARCH(1,1)","Spearman","MAD","p1",22.9803
1000,"x12","ARMA(1,0,1)-GARCH(1,1)","Spearman","MAD","p2",4.4478
1000,"x12","ARMA(1,0,1)-GARCH(1,1)","Spearman","MAD","p3",1.4826
1000,"x13","ARIMA(3,1,0)","Spearman","MAD","p1",26.6868
1000,"x13","ARIMA(3,1,0)","Spearman","MAD","p2",10.3782
1000,"x13","ARIMA(3,1,0)","Spearman","MAD","p3",2.9652
1000,"x14","ARIMA(3,1,0) 
Differentiated","Spearman","MAD","p1",23.7216
1000,"x14","ARIMA(3,1,0) 
Differentiated","Spearman","MAD","p2",3.7065
1000,"x14","ARIMA(3,1,0) 
Differentiated","Spearman","MAD","p3",4.4478
1000,"x2","ARMA(1,3)","Spearman","MAD","p1",25.2042
1000,"x2","ARMA(1,3)","Spearman","MAD","p2",5.9304
1000,"x2","ARMA(1,3)","Spearman","MAD","p3",4.4478
1000,"x3","ARIMA(2,1,1)","Spearman","MAD","p1",26.6868
1000,"x3","ARIMA(2,1,1)","Spearman","MAD","p2",10.3782
1000,"x3","ARIMA(2,1,1)","Spearman","MAD","p3",1.4826
1000,"x4","NLAR(3)","Spearman","MAD","p1",20.7564
1000,"x4","NLAR(3)","Spearman","MAD","p2",2.9652
1000,"x4","NLAR(3)","Spearman","MAD","p3",4.4478
1000,"x5","NLAR(4)","Spearman","MAD","p1",19.2738
1000,"x5","NLAR(4)","Spearman","MAD","p2",1.4826
1000,"x5","NLAR(4)","Spearman","MAD","p3",2.9652
1000,"x6","NLARMA(2,2)","Spearman","MAD","p1",19.2738
1000,"x6","NLARMA(2,2)","Spearman","MAD","p2",4.4478
1000,"x6","NLARMA(2,2)","Spearman","MAD","p3",1.4826
1000,"x7","SETAR(2,2,[2])","Spearman","MAD","p1",22.239
1000,"x7","SETAR(2,2,[2])","Spearman","MAD","p2",2.9652
1000,"x7","SETAR(2,2,[2])","Spearman","MAD","p3",2.9652
1000,"x8","ARIMA(2,1,1) 
Differentiated","Spearman","MAD","p1",22.239
1000,"x8","ARIMA(2,1,1) 
Differentiated","Spearman","MAD","p2",1.4826
1000,"x8","ARIMA(2,1,1) 
Differentiated","Spearman","MAD","p3",1.4826
1000,"x9","SARIMA(4,0,0) × (2,0,0)[12]","Spearman","MAD","p1",1.4826
1000,"x9","SARIMA(4,0,0) × (2,0,0)[12]","Spearman","MAD","p2",2.9652
1000,"x9","SARIMA(4,0,0) × (2,0,0)[12]","Spearman","MAD","p3",11.8608
2000,"x1","AR(5)","Spearman","MAD","p1",17.7912
